637318726	20170316	201703	2017	2017.2082	tam	TAMIL			tam						GBR	UNITED KINGDOM	GBR								1	036	036	03	1	4.0	8	1	8	-2.92397660818713	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170316	http://www.uktamilnews.com/?m=20170316
637320781	20170315	201703	2017	2017.2055	MEX	MEXICAN	MEX								USA	AMERICAN	USA								1	114	114	11	3	-2.0	1	1	1	-2.58620689655173	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170316	http://www.themalaymailonline.com/world/article/mexico-presidential-hopeful-files-complaint-against-trump-wall
637320782	20170315	201703	2017	2017.2055	MEX	MEXICAN	MEX								USA	AMERICAN	USA								1	114	114	11	3	-2.0	4	1	4	-2.58620689655173	1	Mexico	MX	MX	23	-102	MX	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170316	http://www.themalaymailonline.com/world/article/mexico-presidential-hopeful-files-complaint-against-trump-wall
637320783	20170315	201703	2017	2017.2055	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	114	114	11	3	-2.0	1	1	1	-2.58620689655173	1	Mexico	MX	MX	23	-102	MX	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	1	Mexico	MX	MX	23	-102	MX	20170316	http://www.themalaymailonline.com/world/article/mexico-presidential-hopeful-files-complaint-against-trump-wall
637320790	20170315	201703	2017	2017.2055	USA	NEW YORK	USA								GOV	PRESIDENT						GOV			1	114	114	11	3	-2.0	2	1	2	-2.58620689655173	1	Mexico	MX	MX	23	-102	MX	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170316	http://www.themalaymailonline.com/world/article/mexico-presidential-hopeful-files-complaint-against-trump-wall
637320791	20170315	201703	2017	2017.2055	USA	NEW YORK	USA								GOV	PRESIDENT						GOV			1	114	114	11	3	-2.0	1	1	1	-2.58620689655173	1	Mexico	MX	MX	23	-102	MX	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	1	Mexico	MX	MX	23	-102	MX	20170316	http://www.themalaymailonline.com/world/article/mexico-presidential-hopeful-files-complaint-against-trump-wall
637321208	20170316	201703	2017	2017.2082	CAN	CANADA	CAN								USA	THE US	USA								1	042	042	04	1	1.9	36	10	36	0.163484048233721	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://www.dailymail.co.uk/news/article-4318726/Ivanka-Trump-looks-thrilled-Justin-Trudeau-NY.html
637321209	20170316	201703	2017	2017.2082	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	3.07692307692307	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://www.dailymail.co.uk/news/article-4318726/Ivanka-Trump-looks-thrilled-Justin-Trudeau-NY.html
637321214	20170316	201703	2017	2017.2082	CAN	CANADA	CAN								USAGOV	THE WHITE HOUSE	USA					GOV			1	042	042	04	1	1.9	1	1	1	3.07692307692307	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://www.dailymail.co.uk/news/article-4318726/Ivanka-Trump-looks-thrilled-Justin-Trudeau-NY.html
637321274	20170316	201703	2017	2017.2082	CHN	CHINA	CHN								CHNGOV	CHINA	CHN					GOV			0	043	043	04	1	2.8	4	3	3	-1.79999852446354	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://news.xinhuanet.com/english/2017-03/16/c_136132846.htm
637321275	20170316	201703	2017	2017.2082	CHN	CHINESE	CHN								EDU	STUDENT						EDU			1	043	043	04	1	2.8	8	1	4	2.24719101123596	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	20170316	http://news.xinhuanet.com/english/2017-03/16/c_136133339.htm
637321301	20170316	201703	2017	2017.2082	CHNGOV	CHINA	CHN					GOV			CHN	CHINA	CHN								0	042	042	04	1	1.9	4	3	3	-1.79999852446354	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://news.xinhuanet.com/english/2017-03/16/c_136132846.htm
637321303	20170316	201703	2017	2017.2082	CHNGOV	CHINA	CHN					GOV			USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	3	3	-1.79999852446354	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170316	http://news.xinhuanet.com/english/2017-03/16/c_136132846.htm
637321304	20170316	201703	2017	2017.2082	CHNGOV	CHINA	CHN					GOV			USA	UNITED STATES	USA								0	043	043	04	1	2.8	5	4	4	-1.35883906307891	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://news.xinhuanet.com/english/2017-03/16/c_136132846.htm
637321368	20170316	201703	2017	2017.2082	COP	BORDER PATROL AGENT						COP			USAGOV	UNITED STATES	USA					GOV			1	012	012	01	1	-0.4	1	1	1	-3.45699831365936	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://www.vdare.com/articles/cochran-and-obama-managing-democracy-in-post-american-america
637321488	20170316	201703	2017	2017.2082	EDU	STUDENT						EDU			CHN	CHINESE	CHN								1	042	042	04	1	1.9	8	1	4	2.24719101123596	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170316	http://news.xinhuanet.com/english/2017-03/16/c_136133339.htm
637321597	20170316	201703	2017	2017.2082	GBR	BRITISH	GBR								USA	AMERICAN	USA								0	0841	084	08	2	7.0	84	14	84	-1.27290567325963	4	Belfast, Belfast, United Kingdom	UK	UKR3	54.5833	-5.93333	-2589607	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Ireland	EI	EI	53	-8	EI	20170316	http://herald-review.com/opinion/columnists/donald-trump-and-enda-kenny-celebrate-a-tense-st-patrick/article_60c82cb4-1fc4-5d45-9004-edb2c59efc60.html
637321711	20170316	201703	2017	2017.2082	GOV	MINIST						GOV			MEX	MEXICO	MEX								1	040	040	04	1	1.0	4	1	2	3.25765054294176	1	Chile	CI	CI	-30	-71	CI	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	20170316	http://news.xinhuanet.com/english/2017-03/16/c_136133378.htm
637321725	20170316	201703	2017	2017.2082	GOV	MINIST						GOV			PER	PERU	PER								1	040	040	04	1	1.0	4	1	2	3.25765054294176	1	Chile	CI	CI	-30	-71	CI	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	20170316	http://news.xinhuanet.com/english/2017-03/16/c_136133378.htm
637321958	20170316	201703	2017	2017.2082	JPN	JAPAN	JPN								USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-1.8348623853211	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://news.xinhuanet.com/english/2017-03/16/c_136132846.htm
637322018	20170316	201703	2017	2017.2082	KOR	SOUTH KOREA	KOR								USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-1.8348623853211	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://news.xinhuanet.com/english/2017-03/16/c_136132846.htm
637322162	20170316	201703	2017	2017.2082	MEX	MEXICO	MEX								GOV	MINIST						GOV			1	040	040	04	1	1.0	4	1	2	3.25765054294176	1	Mexico	MX	MX	23	-102	MX	1	Chile	CI	CI	-30	-71	CI	1	United States	US	US	38	-97	US	20170316	http://news.xinhuanet.com/english/2017-03/16/c_136133378.htm
637322168	20170316	201703	2017	2017.2082	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	114	114	11	3	-2.0	2	1	2	-2.58620689655173	1	Mexico	MX	MX	23	-102	MX	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	1	Mexico	MX	MX	23	-102	MX	20170316	http://www.themalaymailonline.com/world/article/mexico-presidential-hopeful-files-complaint-against-trump-wall
637322210	20170316	201703	2017	2017.2082	MMR	MYANMAR	MMR								BUS	BUSINESS						BUS			1	036	036	03	1	4.0	2	1	2	2.24719101123596	1	United States	US	US	38	-97	US	1	Japan	JA	JA	36	138	JA	1	China	CH	CH	35	105	CH	20170316	http://news.xinhuanet.com/english/2017-03/16/c_136133339.htm
637322361	20170316	201703	2017	2017.2082	PER	PERU	PER								GBR	BRITISH	GBR								1	190	190	19	4	-10.0	2	1	2	-3.70860927152318	4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	59.15	-2.61667	-2611570	3	Saratoga, Washington, United States	US	USWA	48.0734	-122.466	1512642	4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	59.15	-2.61667	-2611570	20170316	http://poststar.com/news/local/history-looked-at-as-key-to-tourism/article_701e1293-63a4-501c-8a59-d1e27e3b32ae.html
637322362	20170316	201703	2017	2017.2082	PER	PERU	PER								GBR	BRITISH	GBR								1	190	190	19	4	-10.0	2	1	2	-3.70860927152318	3	Saratoga, Washington, United States	US	USWA	48.0734	-122.466	1512642	4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	59.15	-2.61667	-2611570	3	Saratoga, Washington, United States	US	USWA	48.0734	-122.466	1512642	20170316	http://poststar.com/news/local/history-looked-at-as-key-to-tourism/article_701e1293-63a4-501c-8a59-d1e27e3b32ae.html
637322363	20170316	201703	2017	2017.2082	PER	PERU	PER								GOV	MINIST						GOV			1	040	040	04	1	1.0	4	1	2	3.25765054294176	1	Mexico	MX	MX	23	-102	MX	1	Chile	CI	CI	-30	-71	CI	1	United States	US	US	38	-97	US	20170316	http://news.xinhuanet.com/english/2017-03/16/c_136133378.htm
637322416	20170316	201703	2017	2017.2082	REB	REBEL						REB			GBRMIL	BRITISH	GBR					MIL			1	190	190	19	4	-10.0	4	1	4	-3.70860927152318	4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	59.15	-2.61667	-2611570	3	Saratoga, Washington, United States	US	USWA	48.0734	-122.466	1512642	4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	59.15	-2.61667	-2611570	20170316	http://poststar.com/news/local/history-looked-at-as-key-to-tourism/article_701e1293-63a4-501c-8a59-d1e27e3b32ae.html
637322514	20170316	201703	2017	2017.2082	URYGOV	URUGUAY	URY					GOV													1	020	020	02	1	3.0	10	1	10	5.34351145038168	1	Mexico	MX	MX	23	-102	MX	0							1	United States	US	US	38	-97	US	20170316	https://www.bnamericas.com/en/news/insurance/uruguays-bse-supports-changes-to-annuities-business
637322573	20170316	201703	2017	2017.2082	USA	UNITED STATES	USA																		1	051	051	05	1	3.4	18	3	18	0.58593861649889	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	0							1	China	CH	CH	35	105	CH	20170316	http://www.richmond.com/opinion/our-opinion/editorial-steve-king-has-no-clue-about-america/article_fecdc878-bac9-5e42-9058-6b3aeac97c4d.html
637322649	20170316	201703	2017	2017.2082	USA	THE US	USA								CAN	CANADA	CAN								1	043	043	04	1	2.8	36	10	36	0.163484048233721	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://www.dailymail.co.uk/news/article-4318726/Ivanka-Trump-looks-thrilled-Justin-Trudeau-NY.html
637322657	20170316	201703	2017	2017.2082	USA	UNITED STATES	USA								CHNGOV	CHINA	CHN					GOV			0	012	012	01	1	-0.4	1	1	1	-1.8348623853211	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170316	http://news.xinhuanet.com/english/2017-03/16/c_136132846.htm
637322658	20170316	201703	2017	2017.2082	USA	UNITED STATES	USA								CHNGOV	CHINA	CHN					GOV			0	012	012	01	1	-0.4	7	3	6	-1.79999852446354	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://news.xinhuanet.com/english/2017-03/16/c_136132846.htm
637322659	20170316	201703	2017	2017.2082	USA	UNITED STATES	USA								CHNGOV	CHINA	CHN					GOV			0	040	040	04	1	1.0	4	3	3	-1.79999852446354	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170316	http://news.xinhuanet.com/english/2017-03/16/c_136132846.htm
637322660	20170316	201703	2017	2017.2082	USA	UNITED STATES	USA								CHNGOV	CHINA	CHN					GOV			0	042	042	04	1	1.9	5	4	4	-1.35883906307891	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://news.xinhuanet.com/english/2017-03/16/c_136132846.htm
637322735	20170316	201703	2017	2017.2082	USA	UNITED STATES	USA								JPN	JAPAN	JPN								0	042	042	04	1	1.9	2	1	2	-1.8348623853211	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://news.xinhuanet.com/english/2017-03/16/c_136132846.htm
637322744	20170316	201703	2017	2017.2082	USA	UNITED STATES	USA								KOR	SOUTH KOREA	KOR								0	042	042	04	1	1.9	2	1	2	-1.8348623853211	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://news.xinhuanet.com/english/2017-03/16/c_136132846.htm
637322764	20170316	201703	2017	2017.2082	USA	AMERICAN	USA								MEX	MEXICAN	MEX								1	051	051	05	1	3.4	1	1	1	-3.45699831365936	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://www.vdare.com/articles/cochran-and-obama-managing-democracy-in-post-american-america
637322766	20170316	201703	2017	2017.2082	USA	AMERICAN	USA								MEXMIL	MEXICAN	MEX					MIL			1	051	051	05	1	3.4	7	1	7	-3.45699831365936	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://www.vdare.com/articles/cochran-and-obama-managing-democracy-in-post-american-america
637322880	20170316	201703	2017	2017.2082	USAGOV	THE WHITE HOUSE	USA					GOV			CAN	CANADA	CAN								1	043	043	04	1	2.8	2	2	2	2.61759822910902	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://www.dailymail.co.uk/news/article-4318726/Ivanka-Trump-looks-thrilled-Justin-Trudeau-NY.html
637323077	20170316	201703	2017	2017.2082											AFR	AFRICA	AFR								1	042	042	04	1	1.9	2	1	2	1.71232876712328	0							1	United States	US	US	38	-97	US	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20170316	http://www.ieyenews.com/wordpress/launch-of-the-maritime-technology-cooperation-centre-for-the-caribbean-region-mtcc-ca-at-utt/
637323519	20170316	201703	2017	2017.2082	CAN	CANADA	CAN								IGOUNO	UNITED NATIONS		UNO				IGO			0	042	042	04	1	1.9	1	1	1	1.38674884437596	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170316	https://www.nytimes.com/2017/03/15/theater/justin-trudeau-ivanka-trump-broadway-come-from-away.html
637323570	20170316	201703	2017	2017.2082	CHN	CHINESE	CHN								USA	NEW YORK	USA								0	050	050	05	1	3.5	3	1	3	-2.38853503184714	1	China	CH	CH	35	105	CH	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	China	CH	CH	35	105	CH	20170316	http://www.nbcnews.com/politics/first-read/first-read-s-morning-clips-tax-returns-n733756?cid=public-rss_20170316
637323571	20170316	201703	2017	2017.2082	CHN	CHINESE	CHN								USA	NEW YORK	USA								0	050	050	05	1	3.5	1	1	1	-2.38853503184714	1	China	CH	CH	35	105	CH	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	Washington, United States	US	USWA	47.3917	-121.571	WA	20170316	http://www.nbcnews.com/politics/first-read/first-read-s-morning-clips-tax-returns-n733756?cid=public-rss_20170316
637323847	20170316	201703	2017	2017.2082	EDU	COLLEGE						EDU			USA	IDAHO	USA								1	051	051	05	1	3.4	7	1	7	3.73831775700935	2	Idaho, United States	US	USID	44.2394	-114.51	ID	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170316	http://www.pressreleasepoint.com/luthiers-legacy-hagler-gift-stringed-instruments-view-thru
637323938	20170316	201703	2017	2017.2082	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	036	036	03	1	4.0	1	1	1	-1.5447991761071	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170316	http://artasiapacific.com/Magazine/WebExclusives/MahwishChishty
637323939	20170316	201703	2017	2017.2082	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	036	036	03	1	4.0	1	1	1	-1.5447991761071	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170316	http://artasiapacific.com/Magazine/WebExclusives/MahwishChishty
637323996	20170316	201703	2017	2017.2082	GOV	HEAD OF STATE						GOV													0	125	125	12	3	-5.0	2	1	2	1.38674884437596	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170316	https://www.nytimes.com/2017/03/15/theater/justin-trudeau-ivanka-trump-broadway-come-from-away.html
637324199	20170316	201703	2017	2017.2082	IND	KOLKATA	IND								CVL	ENGINEER						CVL			1	173	173	17	4	-5.0	4	1	4	-7.62463343108504	4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	4	Gandhinagar, Gujarat, India	IN	IN09	23.2167	72.6833	-2095816	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170316	http://timesofindia.indiatimes.com/city/kolkata/kolkata-based-engineer-arrested-for-harassing-student-in-boston/articleshow/57651977.cms
637324200	20170316	201703	2017	2017.2082	IND	KOLKATA	IND								CVL	ENGINEER						CVL			1	173	173	17	4	-5.0	2	1	2	-7.62463343108504	4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170316	http://timesofindia.indiatimes.com/city/kolkata/kolkata-based-engineer-arrested-for-harassing-student-in-boston/articleshow/57651977.cms
