642154526	20170324	201703	2017	2017.2301	USAGOV	U. S.	USA					GOV			CHN	CHINESE	CHN								1	036	036	03	1	4.0	2	1	2	0.44742729306487	4	Lu Kang, Anhui, China	CH	CH01	31.2728	118.337	-1916844	2	Florida, United States	US	USFL	27.8333	-81.717	FL	4	Lu Kang, Anhui, China	CH	CH01	31.2728	118.337	-1916844	20170331	http://www.dnaindia.com/world/report-chinese-president-to-meet-trump-next-week-in-florida-2376128
642154527	20170324	201703	2017	2017.2301	USAGOV	U. S.	USA					GOV			CHN	CHINESE	CHN								1	036	036	03	1	4.0	2	1	2	0.44742729306487	2	Florida, United States	US	USFL	27.8333	-81.717	FL	4	Lu Kang, Anhui, China	CH	CH01	31.2728	118.337	-1916844	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170331	http://www.dnaindia.com/world/report-chinese-president-to-meet-trump-next-week-in-florida-2376128
642154530	20170324	201703	2017	2017.2301	USAGOV	U. S.	USA					GOV			CHNGOV	CHINA	CHN					GOV			1	036	036	03	1	4.0	2	1	2	0.44742729306487	4	Lu Kang, Anhui, China	CH	CH01	31.2728	118.337	-1916844	2	Florida, United States	US	USFL	27.8333	-81.717	FL	4	Lu Kang, Anhui, China	CH	CH01	31.2728	118.337	-1916844	20170331	http://www.dnaindia.com/world/report-chinese-president-to-meet-trump-next-week-in-florida-2376128
642154923	20170331	201703	2017	2017.2493	CHN	CHINA	CHN								CHNGOV	XI JINPING	CHN					GOV			0	036	036	03	1	4.0	2	1	2	0.44742729306487	4	Lu Kang, Anhui, China	CH	CH01	31.2728	118.337	-1916844	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170331	http://www.dnaindia.com/world/report-chinese-president-to-meet-trump-next-week-in-florida-2376128
642154946	20170331	201703	2017	2017.2493	CHN	CHINESE	CHN								USA	UNITED STATES	USA								1	040	040	04	1	1.0	20	9	20	-2.84833965449641	4	Lu Kang, Anhui, China	CH	CH01	31.2728	118.337	-1916844	2	Florida, United States	US	USFL	27.8333	-81.717	FL	4	Lu Kang, Anhui, China	CH	CH01	31.2728	118.337	-1916844	20170331	http://www.prokerala.com/news/articles/a729334.html
642154948	20170331	201703	2017	2017.2493	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	0.51413881748072	1	China	CH	CH	35	105	CH	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	1	China	CH	CH	35	105	CH	20170331	http://globegazette.com/news/iowa/branstad-reynolds-attend-rally-for-life/article_51573095-ac06-5f36-932a-30922a9004da.html
642154949	20170331	201703	2017	2017.2493	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	050	050	05	1	3.5	12	1	6	0.67516879219805	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170331	http://news.xinhuanet.com/english/2017-03/31/c_136172452.htm
642154950	20170331	201703	2017	2017.2493	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	050	050	05	1	3.5	6	1	4	0.67516879219805	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170331	http://news.xinhuanet.com/english/2017-03/31/c_136172452.htm
642154951	20170331	201703	2017	2017.2493	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	110	110	11	3	-2.0	4	2	4	0.455732208017355	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170331	http://www.dnaindia.com/world/report-chinese-president-to-meet-trump-next-week-in-florida-2376128
642154952	20170331	201703	2017	2017.2493	CHN	CHINESE	CHN								USA	UNITED STATES	USA								0	120	120	12	3	-4.0	8	1	8	-2.87686996547756	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170331	http://www.kamloopsthisweek.com/dyer-spite-trumps-proclamations-coal-dead/
642154956	20170331	201703	2017	2017.2493	CHNGOV	XI JINPING	CHN					GOV			CHN	CHINA	CHN								0	036	036	03	1	4.0	2	1	2	0.44742729306487	2	Florida, United States	US	USFL	27.8333	-81.717	FL	4	Lu Kang, Anhui, China	CH	CH01	31.2728	118.337	-1916844	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170331	http://www.dnaindia.com/world/report-chinese-president-to-meet-trump-next-week-in-florida-2376128
642154975	20170331	201703	2017	2017.2493	COL	COLOMBIA	COL								USA	NEW YORK	USA								1	173	173	17	4	-5.0	3	1	3	0.31847133757962	4	Cartagena, Bolír, Colombia	CO	CO35	10.3997	-75.5144	-579943	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	India	IN	IN	20	77	IN	20170331	http://indiablooms.com/ibns_new/world-details/F/10893/colombia-un-receives-7-000-weapons-from-farc-ep-as-hunt-for-hidden-caches-continues.html
642155416	20170331	201703	2017	2017.2493	GOV	TREASURY SECRETARY						GOV			CHN	CHINA	CHN								1	054	054	05	1	6.0	6	1	3	0.67516879219805	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170331	http://news.xinhuanet.com/english/2017-03/31/c_136172452.htm
642155417	20170331	201703	2017	2017.2493	GOV	TREASURY SECRETARY						GOV			CHN	CHINA	CHN								1	054	054	05	1	6.0	2	1	1	0.67516879219805	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170331	http://news.xinhuanet.com/english/2017-03/31/c_136172452.htm
642155418	20170331	201703	2017	2017.2493	GOV	TREASURY SECRETARY						GOV			CHN	CHINA	CHN								0	054	054	05	1	6.0	1	1	1	0.67516879219805	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20170331	http://news.xinhuanet.com/english/2017-03/31/c_136172452.htm
642155421	20170331	201703	2017	2017.2493	GOV	PRESIDENT						GOV			CHNGOV	XI JINPING	CHN					GOV			1	036	036	03	1	4.0	1	1	1	0.44742729306487	2	Florida, United States	US	USFL	27.8333	-81.717	FL	4	Lu Kang, Anhui, China	CH	CH01	31.2728	118.337	-1916844	1	Finland	FI	FI	64	26	FI	20170331	http://www.dnaindia.com/world/report-chinese-president-to-meet-trump-next-week-in-florida-2376128
642155498	20170331	201703	2017	2017.2493	GOV	TREASURY SECRETARY						GOV			USA	UNITED STATES	USA								0	054	054	05	1	6.0	4	1	4	0.67516879219805	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170331	http://news.xinhuanet.com/english/2017-03/31/c_136172452.htm
642155499	20170331	201703	2017	2017.2493	GOV	TREASURY SECRETARY						GOV			USA	UNITED STATES	USA								0	054	054	05	1	6.0	1	1	1	0.67516879219805	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20170331	http://news.xinhuanet.com/english/2017-03/31/c_136172452.htm
642156244	20170331	201703	2017	2017.2493	USA	UNITED STATES	USA																		1	030	030	03	1	4.0	5	5	5	-0.133637360444092	4	Guelph, Ontario, Canada	CA	CA08	43.55	-80.25	-565712	0							3	Watsonville, California, United States	US	USCA	36.9102	-121.757	1660138	20170331	http://abc7news.com/pets/missing-california-cat-turns-up-4-years-later-in-canada/1827118/
642156363	20170331	201703	2017	2017.2493	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	010	010	01	1	0.0	12	1	6	0.67516879219805	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170331	http://news.xinhuanet.com/english/2017-03/31/c_136172452.htm
642156364	20170331	201703	2017	2017.2493	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	010	010	01	1	0.0	6	1	4	0.67516879219805	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170331	http://news.xinhuanet.com/english/2017-03/31/c_136172452.htm
642156367	20170331	201703	2017	2017.2493	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	050	050	05	1	3.5	12	1	6	0.67516879219805	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170331	http://news.xinhuanet.com/english/2017-03/31/c_136172452.htm
642156368	20170331	201703	2017	2017.2493	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	050	050	05	1	3.5	6	1	4	0.67516879219805	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170331	http://news.xinhuanet.com/english/2017-03/31/c_136172452.htm
642156384	20170331	201703	2017	2017.2493	USA	HOUSTON	USA								CVL	IMMIGRANT						CVL			1	013	013	01	1	0.4	2	1	2	-0.65549890750182	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20170331	http://www.houstonchronicle.com/news/houston-texas/houston/article/Houston-immigrant-doctors-given-24-hours-to-leave-11040259.php
642156417	20170331	201703	2017	2017.2493	USA	UNITED STATES	USA								EDU	UNIVERSITY						EDU			1	141	141	14	3	-6.5	2	1	2	-2.93159609120521	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	20170331	http://www.centralctcommunications.com/newbritainherald/article_8648c672-15ae-11e7-8e0d-3f33b47d7fa1.html
642156429	20170331	201703	2017	2017.2493	USA	BOSTON	USA								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	4	1	4	-4.60526315789474	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170331	https://patch.com/massachusetts/boston/man-road-rage-murders-rapes-robs-one-night-prosecutors-say-pm-digest
642156591	20170331	201703	2017	2017.2493	USAGOV	RICHARD NIXON	USA					GOV			CHN	CHINA	CHN								0	054	054	05	1	6.0	1	1	1	0.67516879219805	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20170331	http://news.xinhuanet.com/english/2017-03/31/c_136172452.htm
642156592	20170331	201703	2017	2017.2493	USAGOV	RICHARD NIXON	USA					GOV			CHN	CHINA	CHN								1	054	054	05	1	6.0	6	1	3	0.67516879219805	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170331	http://news.xinhuanet.com/english/2017-03/31/c_136172452.htm
642156615	20170331	201703	2017	2017.2493	USAGOV	RICHARD NIXON	USA					GOV			USA	UNITED STATES	USA								1	054	054	05	1	6.0	1	1	1	0.67516879219805	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170331	http://news.xinhuanet.com/english/2017-03/31/c_136172452.htm
642156616	20170331	201703	2017	2017.2493	USAGOV	RICHARD NIXON	USA					GOV			USA	UNITED STATES	USA								0	054	054	05	1	6.0	1	1	1	0.67516879219805	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20170331	http://news.xinhuanet.com/english/2017-03/31/c_136172452.htm
642157605	20170324	201703	2017	2017.2301	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	2.08514335360556	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170331	http://www.thesierraleonetelegraph.com/?p=10692
642157612	20170324	201703	2017	2017.2301	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	2	1	2	2.08514335360556	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	20170331	http://www.thesierraleonetelegraph.com/?p=10692
642157872	20170331	201703	2017	2017.2493	AUS	AUSTRALIA	AUS								FRA	CANNES	FRA								1	040	040	04	1	1.0	1	1	1	11.4093959731543	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	20170331	http://www.campaignbrief.com/2017/03/mccann-healhs-june-laffey-and.html
642157874	20170331	201703	2017	2017.2493	AUS	AUSTRALIA	AUS								FRA	CANNES	FRA								1	042	042	04	1	1.9	1	1	1	11.4093959731543	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	20170331	http://www.campaignbrief.com/2017/03/mccann-healhs-june-laffey-and.html
642158053	20170331	201703	2017	2017.2493	CHN	CHINA	CHN								BUS	BUSINESS						BUS			1	036	036	03	1	4.0	6	1	6	-4.28571428571429	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170331	http://www.thestar.com.my/business/business-news/2017/03/31/china-says-has-no-policy-to-devalue-currency-as-xi-prepares-to-meet-trump/
642158056	20170331	201703	2017	2017.2493	CHN	CHINA	CHN								CHNBUS	CHINA	CHN					BUS			1	036	036	03	1	4.0	2	1	2	-4.28571428571429	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170331	http://www.thestar.com.my/business/business-news/2017/03/31/china-says-has-no-policy-to-devalue-currency-as-xi-prepares-to-meet-trump/
642158066	20170331	201703	2017	2017.2493	CHN	CHINESE	CHN								USA	WASHINGTON	USA								1	040	040	04	1	1.0	81	8	58	-2.94134113887156	4	Lu Kang, Anhui, China	CH	CH01	31.2728	118.337	-1916844	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Lu Kang, Anhui, China	CH	CH01	31.2728	118.337	-1916844	20170331	http://nripress.com/upcoming-meeting-with-xi-to-be-difficult-trump/
642158067	20170331	201703	2017	2017.2493	CHN	CHINESE	CHN								USA	WASHINGTON	USA								1	040	040	04	1	1.0	14	7	14	-2.78497923878722	4	Lu Kang, Anhui, China	CH	CH01	31.2728	118.337	-1916844	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170331	http://nripress.com/upcoming-meeting-with-xi-to-be-difficult-trump/
642158288	20170331	201703	2017	2017.2493	EUR	EUROPE	EUR								GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	4	1	4	4.80349344978166	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170331	http://www.campaignbrief.com/2017/03/rumble-studios-hires-composer.html
642158289	20170331	201703	2017	2017.2493	EUR	EUROPE	EUR								GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	2	1	2	4.80349344978166	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	4	Sydney, New South Wales, Australia	AS	AS02	-33.8833	151.217	-1603135	20170331	http://www.campaignbrief.com/2017/03/rumble-studios-hires-composer.html
642158291	20170331	201703	2017	2017.2493	EUR	EUROPE	EUR								USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	4.80349344978166	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170331	http://www.campaignbrief.com/2017/03/rumble-studios-hires-composer.html
642158369	20170331	201703	2017	2017.2493	GBR	UNITED KINGDOM	GBR								EUR	EUROPE	EUR								1	043	043	04	1	2.8	4	1	4	4.80349344978166	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170331	http://www.campaignbrief.com/2017/03/rumble-studios-hires-composer.html
642158370	20170331	201703	2017	2017.2493	GBR	UNITED KINGDOM	GBR								EUR	EUROPE	EUR								1	043	043	04	1	2.8	2	1	2	4.80349344978166	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	4	Sydney, New South Wales, Australia	AS	AS02	-33.8833	151.217	-1603135	20170331	http://www.campaignbrief.com/2017/03/rumble-studios-hires-composer.html
642158385	20170331	201703	2017	2017.2493	GBR	UNITED KINGDOM	GBR								NMR	NORTH AMERICA	NMR								1	043	043	04	1	2.8	2	1	2	4.80349344978166	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170331	http://www.campaignbrief.com/2017/03/rumble-studios-hires-composer.html
642158387	20170331	201703	2017	2017.2493	GBR	UNITED KINGDOM	GBR								NZL	NEW ZEALAND	NZL								1	042	042	04	1	1.9	2	1	2	-1.66320166320167	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	France	FR	FR	46	2	FR	20170331	http://nation.com.pk/islamabad/31-Mar-2017/efforts-needed-to-contain-diseases-through-prevention-baligh
642158389	20170331	201703	2017	2017.2493	GBR	UNITED KINGDOM	GBR								NZL	NEW ZEALAND	NZL								1	043	043	04	1	2.8	2	1	2	-1.66320166320167	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	France	FR	FR	46	2	FR	20170331	http://nation.com.pk/islamabad/31-Mar-2017/efforts-needed-to-contain-diseases-through-prevention-baligh
642158403	20170331	201703	2017	2017.2493	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	042	042	04	1	1.9	8	1	8	-1.66320166320167	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	France	FR	FR	46	2	FR	20170331	http://nation.com.pk/islamabad/31-Mar-2017/efforts-needed-to-contain-diseases-through-prevention-baligh
642158404	20170331	201703	2017	2017.2493	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	4.80349344978166	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170331	http://www.campaignbrief.com/2017/03/rumble-studios-hires-composer.html
642158407	20170331	201703	2017	2017.2493	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	043	043	04	1	2.8	8	1	8	-1.66320166320167	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	France	FR	FR	46	2	FR	20170331	http://nation.com.pk/islamabad/31-Mar-2017/efforts-needed-to-contain-diseases-through-prevention-baligh
642158408	20170331	201703	2017	2017.2493	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	2	4	4.54078415804591	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170331	http://www.campaignbrief.com/2017/03/rumble-studios-hires-composer.html
642158934	20170331	201703	2017	2017.2493	NMR	NORTH AMERICA	NMR								GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	2	1	2	4.80349344978166	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170331	http://www.campaignbrief.com/2017/03/rumble-studios-hires-composer.html
642158950	20170331	201703	2017	2017.2493	NZL	NEW ZEALAND	NZL								GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	2	1	2	-1.66320166320167	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	France	FR	FR	46	2	FR	20170331	http://nation.com.pk/islamabad/31-Mar-2017/efforts-needed-to-contain-diseases-through-prevention-baligh
642158952	20170331	201703	2017	2017.2493	NZL	NEW ZEALAND	NZL								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	-1.66320166320167	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	France	FR	FR	46	2	FR	20170331	http://nation.com.pk/islamabad/31-Mar-2017/efforts-needed-to-contain-diseases-through-prevention-baligh
