619093198	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX								COP	PRISON						COP			1	173	173	17	4	-5.0	2	2	2	-11.9658119658119	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170120	https://www.yahoo.com/news/guzman-faces-17-count-indictment-mandatory-life-prison-153141000.html
619093199	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX								JUD	ATTORNEY						JUD			1	173	173	17	4	-5.0	2	2	2	-11.9658119658119	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Mexico	MX	MX	23	-102	MX	20170120	https://www.yahoo.com/news/guzman-faces-17-count-indictment-mandatory-life-prison-153141000.html
619093200	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX								JUD	ATTORNEY						JUD			1	173	173	17	4	-5.0	2	2	2	-11.9658119658119	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170120	https://www.yahoo.com/news/guzman-faces-17-count-indictment-mandatory-life-prison-153141000.html
619093201	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	2	2	-11.9658119658119	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170120	https://www.yahoo.com/news/guzman-faces-17-count-indictment-mandatory-life-prison-153141000.html
619093203	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	0841	084	08	2	7.0	8	1	8	-6.0952380952381	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170120	http://www.phillyvoice.com/could-trump-bring-back-public-executions/
619093376	20170120	201701	2017	2017.0548	OPP	PROTESTER						OPP			USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	-3.08988764044944	3	Lincoln Memorial, District of Columbia, United States	US	USDC	38.8893	-77.05	531835	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170120	http://www.rightpundits.com/?p=13069&cp=all
619093673	20170120	201701	2017	2017.0548	USA	ALASKA	USA																		0	020	020	02	1	3.0	8	1	8	-0.42432814710042	2	Alaska, United States	US	USAK	61.385	-152.268	AK	0							1	United Kingdom	UK	UK	54	-2	UK	20170120	http://www.petroleumnews.com/pntruncate/148416893.shtml
619093682	20170120	201701	2017	2017.0548	USA	PENNSYLVANIA	USA																		1	036	036	03	1	4.0	6	1	6	1.78306092124814	1	United Kingdom	UK	UK	54	-2	UK	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170120	http://news.sky.com/story/donald-trump-arrives-at-white-house-to-meet-barack-obama-10735693
619093722	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA																		1	120	120	12	3	-4.0	1	1	1	-1.99667221297837	1	United States	US	US	38	-97	US	0							1	United Kingdom	UK	UK	54	-2	UK	20170120	http://dissidentvoice.org/2017/01/why-did-obama-grant-clemency-to-manning/
619093760	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	010	010	01	1	0.0	8	2	8	-1.28328981723238	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170120	http://www.nationalobserver.com/2017/01/20/news/car-makers-concerned-about-trump-says-canadian-innovation-minister
619093761	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	061	061	06	2	6.4	6	1	6	1.203007518797	2	Kentucky, United States	US	USKY	37.669	-84.6514	KY	1	Canada	CA	CA	60	-95	CA	1	China	CH	CH	35	105	CH	20170120	http://streetregister.com/2017/01/20/hemp-inc-otcmktshemp-poised-to-become-a-leader-in-the-industrial-hemp-space/
619093762	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	061	061	06	2	6.4	4	1	4	1.203007518797	2	Kentucky, United States	US	USKY	37.669	-84.6514	KY	1	China	CH	CH	35	105	CH	2	Kentucky, United States	US	USKY	37.669	-84.6514	KY	20170120	http://streetregister.com/2017/01/20/hemp-inc-otcmktshemp-poised-to-become-a-leader-in-the-industrial-hemp-space/
619093766	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	042	042	04	1	1.9	3	1	3	-2.85714285714286	2	California, United States	US	USCA	36.17	-119.746	CA	1	China	CH	CH	35	105	CH	2	California, United States	US	USCA	36.17	-119.746	CA	20170120	http://wallstreetexaminer.com/2017/01/trump-make-china-go-nuclear/
619093769	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	190	190	19	4	-10.0	3	1	3	-2.85714285714286	2	California, United States	US	USCA	36.17	-119.746	CA	1	China	CH	CH	35	105	CH	2	California, United States	US	USCA	36.17	-119.746	CA	20170120	http://wallstreetexaminer.com/2017/01/trump-make-china-go-nuclear/
619093784	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								COP	PRISON						COP			1	043	043	04	1	2.8	26	5	26	-6.82513029071536	3	Long Island, New York, United States	US	USNY	43.152	-76.061	955858	4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	3	Long Island, New York, United States	US	USNY	43.152	-76.061	955858	20170120	http://in-cyprus.com/mexican-drug-lord-el-chapo-faces-life-sentence-in-u-s-prison/
619093819	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								EUR	EUROPE	EUR								0	012	012	01	1	-0.4	2	1	2	-0.45537340619308	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170120	http://www.insidesources.com/european-union-grapples-trump-presidency-exploit-turmoil/
619093820	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								EUR	EUROPE	EUR								0	012	012	01	1	-0.4	4	1	4	-0.45537340619308	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170120	http://www.insidesources.com/european-union-grapples-trump-presidency-exploit-turmoil/
619093821	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								EUR	EUROPE	EUR								0	012	012	01	1	-0.4	2	1	2	-0.45537340619308	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170120	http://www.insidesources.com/european-union-grapples-trump-presidency-exploit-turmoil/
619093826	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	036	036	03	1	4.0	1	1	1	-0.45537340619308	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170120	http://www.insidesources.com/european-union-grapples-trump-presidency-exploit-turmoil/
619093827	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								GBR	BRITISH	GBR								0	036	036	03	1	4.0	2	1	2	-0.45537340619308	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170120	http://www.insidesources.com/european-union-grapples-trump-presidency-exploit-turmoil/
619093828	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	1.78306092124814	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170120	http://news.sky.com/story/donald-trump-arrives-at-white-house-to-meet-barack-obama-10735693
619093829	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								GBRGOV	BRITISH	GBR					GOV			0	036	036	03	1	4.0	6	1	6	-0.45537340619308	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170120	http://www.insidesources.com/european-union-grapples-trump-presidency-exploit-turmoil/
619093831	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								GOV	REGIME						GOV			1	020	020	02	1	3.0	2	1	2	-8.48214285714284	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	20170120	http://theindianawaaz.com/india-china-us-russia-must-fight-terror-jointly-hamid-karzai/
619093861	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								IGOEUREEC	EUROPEAN UNION	EUR	EEC				IGO			0	046	046	04	1	7.0	2	1	2	-0.45537340619308	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170120	http://www.insidesources.com/european-union-grapples-trump-presidency-exploit-turmoil/
619093862	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								IGOEUREEC	EUROPEAN UNION	EUR	EEC				IGO			1	046	046	04	1	7.0	1	1	1	-0.45537340619308	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170120	http://www.insidesources.com/european-union-grapples-trump-presidency-exploit-turmoil/
619093894	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								LEG	CONGRESS						LEG			0	181	181	18	4	-9.0	2	1	2	-2.32258064516129	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	United Kingdom	UK	UK	54	-2	UK	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170120	https://www.theguardian.com/us-news/live/2017/jan/20/donald-trump-inauguration-the-world-holds-its-breath-live-coverage?page=with:block-588204a8e4b01065cf598c14
619093895	20170120	201701	2017	2017.0548	USA	TEXAS	USA								LEG	CONGRESS						LEG			0	192	192	19	4	-9.5	6	1	6	-2.32258064516129	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170120	https://www.theguardian.com/us-news/live/2017/jan/20/donald-trump-inauguration-the-world-holds-its-breath-live-coverage?page=with:block-588204a8e4b01065cf598c14
619093909	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	043	043	04	1	2.8	9	4	9	-7.295847405769	3	Long Island, New York, United States	US	USNY	43.152	-76.061	955858	4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	20170120	http://in-cyprus.com/mexican-drug-lord-el-chapo-faces-life-sentence-in-u-s-prison/
619093910	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	043	043	04	1	2.8	4	1	4	-3.85964912280701	3	Long Island, New York, United States	US	USNY	43.152	-76.061	955858	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170120	http://www.cbs58.com/story/34305534/joaquin-el-chapo-guzman-arrives-in-us-after-extradition
619093911	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	043	043	04	1	2.8	2	1	2	-3.85964912280701	3	Long Island, New York, United States	US	USNY	43.152	-76.061	955858	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	3	Long Island, New York, United States	US	USNY	43.152	-76.061	955858	20170120	http://www.cbs58.com/story/34305534/joaquin-el-chapo-guzman-arrives-in-us-after-extradition
619093912	20170120	201701	2017	2017.0548	USA	THE US	USA								MEX	MEXICO	MEX								0	051	051	05	1	3.4	2	1	2	-6.30105017502917	3	Brooklyn, Illinois, United States	US	USIL	40.2259	-90.7632	404911	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	3	Brooklyn, Illinois, United States	US	USIL	40.2259	-90.7632	404911	20170120	http://fox43.com/2017/01/20/extradited-el-chapo-guzman-to-face-17-counts-in-us/
619093913	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	192	192	19	4	-9.5	2	1	2	-6.67926906112161	3	Anaheim, California, United States	US	USCA	33.8353	-117.915	1652663	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	20170120	http://www.businessinsider.com.au/trump-border-wall-deportation-immigration-plans-backfire-failure-2017-1
619093965	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								USAGOV	BARACK OBAMA	USA					GOV			1	042	042	04	1	1.9	14	1	14	3.27272727272728	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170120	http://www.worldbulletin.net/headlines/183469/barack-obama-leaves-oval-office-for-last-time
619093967	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								USAGOV	BARACK OBAMA	USA					GOV			1	043	043	04	1	2.8	16	1	16	3.27272727272728	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170120	http://www.worldbulletin.net/headlines/183469/barack-obama-leaves-oval-office-for-last-time
619094006	20170120	201701	2017	2017.0548	USAGOV	THE WHITE HOUSE	USA					GOV													0	011	011	01	1	-0.1	1	1	1	-4.82412060301508	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	0							4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170120	http://www.examiner.org/newsx/ap-news/76256-mexican-drug-kingpin-el-chapo-to-appear-in-us-courtroom
619094028	20170120	201701	2017	2017.0548	USAGOV	BARACK OBAMA	USA					GOV			GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	10	1	10	1.78306092124814	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170120	http://news.sky.com/story/donald-trump-arrives-at-white-house-to-meet-barack-obama-10735693
619094031	20170120	201701	2017	2017.0548	USAGOV	OBAMA	USA					GOV			GOV	PRESIDENT						GOV			0	036	036	03	1	4.0	3	1	3	-0.38095238095238	1	United Kingdom	UK	UK	54	-2	UK	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170120	http://www.dorsetecho.co.uk/news/national/15036081.Obama_leaves_Oval_Office_for_last_time_as_Trump_prepares_to_replace_him/
619094032	20170120	201701	2017	2017.0548	USAGOV	BARACK OBAMA	USA					GOV			GOV	PRESIDENT						GOV			1	036	036	03	1	4.0	20	1	20	3.27272727272728	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170120	http://www.worldbulletin.net/headlines/183469/barack-obama-leaves-oval-office-for-last-time
619094037	20170120	201701	2017	2017.0548	USAGOV	OBAMA	USA					GOV			GOV	PRESIDENT						GOV			0	043	043	04	1	2.8	3	1	3	-0.38095238095238	1	United Kingdom	UK	UK	54	-2	UK	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170120	http://www.dorsetecho.co.uk/news/national/15036081.Obama_leaves_Oval_Office_for_last_time_as_Trump_prepares_to_replace_him/
619094053	20170120	201701	2017	2017.0548	USAGOV	BARACK OBAMA	USA					GOV			USA	UNITED STATES	USA								1	042	042	04	1	1.9	16	1	16	3.27272727272728	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170120	http://www.worldbulletin.net/headlines/183469/barack-obama-leaves-oval-office-for-last-time
619094054	20170120	201701	2017	2017.0548	USAGOV	BARACK OBAMA	USA					GOV			USA	UNITED STATES	USA								1	043	043	04	1	2.8	14	1	14	3.27272727272728	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170120	http://www.worldbulletin.net/headlines/183469/barack-obama-leaves-oval-office-for-last-time
619094073	20170120	201701	2017	2017.0548	USAGOV	THE WHITE HOUSE	USA					GOV			USAGOV	BARACK OBAMA	USA					GOV			1	042	042	04	1	1.9	4	1	4	3.27272727272728	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170120	http://www.worldbulletin.net/headlines/183469/barack-obama-leaves-oval-office-for-last-time
619094074	20170120	201701	2017	2017.0548	USAGOV	BARACK OBAMA	USA					GOV			USAGOV	THE WHITE HOUSE	USA					GOV			1	042	042	04	1	1.9	4	1	4	3.27272727272728	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170120	http://www.worldbulletin.net/headlines/183469/barack-obama-leaves-oval-office-for-last-time
619094075	20170120	201701	2017	2017.0548	USAGOV	THE WHITE HOUSE	USA					GOV			USAGOV	BARACK OBAMA	USA					GOV			1	043	043	04	1	2.8	4	1	4	3.27272727272728	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170120	http://www.worldbulletin.net/headlines/183469/barack-obama-leaves-oval-office-for-last-time
619094076	20170120	201701	2017	2017.0548	USAGOV	BARACK OBAMA	USA					GOV			USAGOV	THE WHITE HOUSE	USA					GOV			1	043	043	04	1	2.8	4	1	4	3.27272727272728	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170120	http://www.worldbulletin.net/headlines/183469/barack-obama-leaves-oval-office-for-last-time
619094084	20170120	201701	2017	2017.0548	USAJUD	MIAMI	USA					JUD			JUD	ATTORNEY						JUD			1	040	040	04	1	1.0	82	40	82	-9.39589298126385	3	Brooklyn, Florida, United States	US	USFL	30.3236	-81.6745	279437	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170120	http://am860theanswer.com/news/politics/the-latest-mexican-druglord-el-chapo-is-in-us-courthouse
619097066	20160121	201601	2016	2016.0575											EDU	SCHOOL						EDU			1	042	042	04	1	1.9	1	1	1	1.53846153846154	0							3	Olivet Nazarene University, Illinois, United States	US	USIL	41.1553	-87.8745	415103	1	Mexico	MX	MX	23	-102	MX	20170120	http://www.daily-journal.com/news/local/beloved-spanish-teacher-at-bbchs-dies-at/article_80f94289-97f0-55a1-9a03-d03492c6d5f9.html
